,Province/State,Country/Region,Lat,Long,Cases Pct Changed,Date,Cases,Total Cases,Threshold Days,Cases MvAvg,Deaths,Total Deaths
309,,Algeria,28.0339,1.6596,0.06451612903225806,4/22/20,99,2910,27,93.66666666666669,10,402
310,,Algeria,28.0339,1.6596,-0.020202020202020204,4/23/20,97,3007,28,96.33333333333331,5,407
311,,Algeria,28.0339,1.6596,0.2371134020618557,4/24/20,120,3127,29,105.33333333333331,8,415
312,,Algeria,28.0339,1.6596,0.075,4/25/20,129,3256,30,115.33333333333331,4,419
313,,Algeria,28.0339,1.6596,-0.02325581395348837,4/26/20,126,3382,31,125.0,6,425
314,,Algeria,28.0339,1.6596,0.07142857142857142,4/27/20,135,3517,32,130.0,7,432
315,,Algeria,28.0339,1.6596,-0.022222222222222227,4/28/20,132,3649,33,131.0,5,437
316,,Algeria,28.0339,1.6596,0.5075757575757576,4/29/20,199,3848,34,155.33333333333334,7,444
317,,Algeria,28.0339,1.6596,-0.20603015075376885,4/30/20,158,4006,35,163.0,6,450
318,,Algeria,28.0339,1.6596,-0.06329113924050632,5/1/20,148,4154,36,168.33333333333334,3,453
319,,Algeria,28.0339,1.6596,-0.0472972972972973,5/2/20,141,4295,37,149.0,6,459
320,,Algeria,28.0339,1.6596,0.2695035460992908,5/3/20,179,4474,38,156.0,4,463
321,,Algeria,28.0339,1.6596,-0.027932960893854747,5/4/20,174,4648,39,164.66666666666666,2,465
322,,Algeria,28.0339,1.6596,0.09195402298850576,5/5/20,190,4838,40,181.0,5,470
323,,Algeria,28.0339,1.6596,-0.1631578947368421,5/6/20,159,4997,41,174.33333333333337,6,476
324,,Algeria,28.0339,1.6596,0.16352201257861634,5/7/20,185,5182,42,178.0,7,483
325,,Algeria,28.0339,1.6596,0.010810810810810813,5/8/20,187,5369,43,177.0,5,488
326,,Algeria,28.0339,1.6596,0.0106951871657754,5/9/20,189,5558,44,187.0,6,494
327,,Andorra,42.5063,1.5218,0.0,1/22/20,0,0,0,0.0,0,0
328,,Andorra,42.5063,1.5218,0.0,1/23/20,0,0,0,0.0,0,0
329,,Andorra,42.5063,1.5218,0.0,1/24/20,0,0,0,0.0,0,0
330,,Andorra,42.5063,1.5218,0.0,1/25/20,0,0,0,0.0,0,0
331,,Andorra,42.5063,1.5218,0.0,1/26/20,0,0,0,0.0,0,0
332,,Andorra,42.5063,1.5218,0.0,1/27/20,0,0,0,0.0,0,0
333,,Andorra,42.5063,1.5218,0.0,1/28/20,0,0,0,0.0,0,0
334,,Andorra,42.5063,1.5218,0.0,1/29/20,0,0,0,0.0,0,0
335,,Andorra,42.5063,1.5218,0.0,1/30/20,0,0,0,0.0,0,0
336,,Andorra,42.5063,1.5218,0.0,1/31/20,0,0,0,0.0,0,0
337,,Andorra,42.5063,1.5218,0.0,2/1/20,0,0,0,0.0,0,0
338,,Andorra,42.5063,1.5218,0.0,2/2/20,0,0,0,0.0,0,0
339,,Andorra,42.5063,1.5218,0.0,2/3/20,0,0,0,0.0,0,0
340,,Andorra,42.5063,1.5218,0.0,2/4/20,0,0,0,0.0,0,0
341,,Andorra,42.5063,1.5218,0.0,2/5/20,0,0,0,0.0,0,0
342,,Andorra,42.5063,1.5218,0.0,2/6/20,0,0,0,0.0,0,0
343,,Andorra,42.5063,1.5218,0.0,2/7/20,0,0,0,0.0,0,0
344,,Andorra,42.5063,1.5218,0.0,2/8/20,0,0,0,0.0,0,0
345,,Andorra,42.5063,1.5218,0.0,2/9/20,0,0,0,0.0,0,0
346,,Andorra,42.5063,1.5218,0.0,2/10/20,0,0,0,0.0,0,0
347,,Andorra,42.5063,1.5218,0.0,2/11/20,0,0,0,0.0,0,0
348,,Andorra,42.5063,1.5218,0.0,2/12/20,0,0,0,0.0,0,0
349,,Andorra,42.5063,1.5218,0.0,2/13/20,0,0,0,0.0,0,0
350,,Andorra,42.5063,1.5218,0.0,2/14/20,0,0,0,0.0,0,0
351,,Andorra,42.5063,1.5218,0.0,2/15/20,0,0,0,0.0,0,0
352,,Andorra,42.5063,1.5218,0.0,2/16/20,0,0,0,0.0,0,0
353,,Andorra,42.5063,1.5218,0.0,2/17/20,0,0,0,0.0,0,0
354,,Andorra,42.5063,1.5218,0.0,2/18/20,0,0,0,0.0,0,0
355,,Andorra,42.5063,1.5218,0.0,2/19/20,0,0,0,0.0,0,0
356,,Andorra,42.5063,1.5218,0.0,2/20/20,0,0,0,0.0,0,0
357,,Andorra,42.5063,1.5218,0.0,2/21/20,0,0,0,0.0,0,0
358,,Andorra,42.5063,1.5218,0.0,2/22/20,0,0,0,0.0,0,0
359,,Andorra,42.5063,1.5218,0.0,2/23/20,0,0,0,0.0,0,0
360,,Andorra,42.5063,1.5218,0.0,2/24/20,0,0,0,0.0,0,0
361,,Andorra,42.5063,1.5218,0.0,2/25/20,0,0,0,0.0,0,0
362,,Andorra,42.5063,1.5218,0.0,2/26/20,0,0,0,0.0,0,0
363,,Andorra,42.5063,1.5218,0.0,2/27/20,0,0,0,0.0,0,0
364,,Andorra,42.5063,1.5218,0.0,2/28/20,0,0,0,0.0,0,0
365,,Andorra,42.5063,1.5218,0.0,2/29/20,0,0,0,0.0,0,0
366,,Andorra,42.5063,1.5218,0.0,3/1/20,0,0,0,0.0,0,0
367,,Andorra,42.5063,1.5218,0.0,3/2/20,1,1,0,0.3333333333333333,0,0
368,,Andorra,42.5063,1.5218,0.0,3/3/20,0,1,0,0.3333333333333333,0,0
369,,Andorra,42.5063,1.5218,0.0,3/4/20,0,1,0,0.3333333333333333,0,0
370,,Andorra,42.5063,1.5218,0.0,3/5/20,0,1,0,0.0,0,0
371,,Andorra,42.5063,1.5218,0.0,3/6/20,0,1,0,0.0,0,0
372,,Andorra,42.5063,1.5218,0.0,3/7/20,0,1,0,0.0,0,0
373,,Andorra,42.5063,1.5218,0.0,3/8/20,0,1,0,0.0,0,0
374,,Andorra,42.5063,1.5218,0.0,3/9/20,0,1,0,0.0,0,0
375,,Andorra,42.5063,1.5218,0.0,3/10/20,0,1,0,0.0,0,0
376,,Andorra,42.5063,1.5218,0.0,3/11/20,0,1,0,0.0,0,0
377,,Andorra,42.5063,1.5218,0.0,3/12/20,0,1,0,0.0,0,0
378,,Andorra,42.5063,1.5218,0.0,3/13/20,0,1,0,0.0,0,0
379,,Andorra,42.5063,1.5218,0.0,3/14/20,0,1,0,0.0,0,0
380,,Andorra,42.5063,1.5218,0.0,3/15/20,0,1,0,0.0,0,0
381,,Andorra,42.5063,1.5218,0.0,3/16/20,1,2,0,0.3333333333333333,0,0
382,,Andorra,42.5063,1.5218,0.0,3/17/20,37,39,0,12.666666666666664,0,0
383,,Andorra,42.5063,1.5218,0.0,3/18/20,0,39,0,12.666666666666664,0,0
384,,Andorra,42.5063,1.5218,0.0,3/19/20,14,53,0,17.0,0,0
385,,Andorra,42.5063,1.5218,0.0,3/20/20,22,75,0,12.0,0,0
386,,Andorra,42.5063,1.5218,0.0,3/21/20,13,88,0,16.333333333333332,0,0
387,,Andorra,42.5063,1.5218,0.0,3/22/20,25,113,0,20.0,1,1
388,,Andorra,42.5063,1.5218,-0.2,3/23/20,20,133,0,19.33333333333333,0,1
389,,Andorra,42.5063,1.5218,0.55,3/24/20,31,164,0,25.33333333333333,0,1
390,,Andorra,42.5063,1.5218,-0.2258064516129032,3/25/20,24,188,0,25.0,0,1
391,,Andorra,42.5063,1.5218,0.5,3/26/20,36,224,0,30.33333333333333,2,3
392,,Andorra,42.5063,1.5218,0.19444444444444445,3/27/20,43,267,0,34.333333333333336,0,3
393,,Andorra,42.5063,1.5218,-0.04651162790697674,3/28/20,41,308,0,40.0,0,3
394,,Andorra,42.5063,1.5218,-0.36585365853658536,3/29/20,26,334,0,36.66666666666666,3,6
395,,Andorra,42.5063,1.5218,0.38461538461538464,3/30/20,36,370,0,34.333333333333336,2,8
396,,Andorra,42.5063,1.5218,-0.8333333333333334,3/31/20,6,376,0,22.66666666666667,4,12
397,,Andorra,42.5063,1.5218,1.3333333333333333,4/1/20,14,390,0,18.666666666666668,2,14
398,,Andorra,42.5063,1.5218,1.7142857142857142,4/2/20,38,428,1,19.33333333333333,1,15
399,,Andorra,42.5063,1.5218,-0.7105263157894737,4/3/20,11,439,2,21.0,1,16
400,,Andorra,42.5063,1.5218,1.4545454545454546,4/4/20,27,466,3,25.33333333333333,1,17
401,,Andorra,42.5063,1.5218,0.2962962962962963,4/5/20,35,501,4,24.33333333333333,1,18
402,,Andorra,42.5063,1.5218,-0.3142857142857143,4/6/20,24,525,5,28.66666666666667,3,21
403,,Andorra,42.5063,1.5218,-0.16666666666666666,4/7/20,20,545,6,26.33333333333333,1,22
404,,Andorra,42.5063,1.5218,-0.05,4/8/20,19,564,7,21.0,1,23
405,,Andorra,42.5063,1.5218,0.0,4/9/20,19,583,8,19.33333333333333,2,25
406,,Andorra,42.5063,1.5218,-0.05263157894736842,4/10/20,18,601,9,18.666666666666668,1,26
407,,Andorra,42.5063,1.5218,-1.0,4/11/20,0,601,10,12.333333333333336,0,26
408,,Andorra,42.5063,1.5218,0.0,4/12/20,37,638,11,18.33333333333333,3,29
409,,Andorra,42.5063,1.5218,-0.7837837837837838,4/13/20,8,646,12,15.0,0,29
410,,Andorra,42.5063,1.5218,0.625,4/14/20,13,659,13,19.33333333333333,2,31
411,,Andorra,42.5063,1.5218,0.07692307692307693,4/15/20,14,673,14,11.666666666666664,2,33
412,,Andorra,42.5063,1.5218,-1.0,4/16/20,0,673,15,9.0,0,33
413,,Andorra,42.5063,1.5218,0.0,4/17/20,23,696,16,12.333333333333336,2,35
414,,Andorra,42.5063,1.5218,-0.6521739130434783,4/18/20,8,704,17,10.333333333333334,0,35
415,,Andorra,42.5063,1.5218,0.125,4/19/20,9,713,18,13.333333333333336,1,36
416,,Andorra,42.5063,1.5218,-0.5555555555555556,4/20/20,4,717,19,7.0,1,37
417,,Andorra,42.5063,1.5218,-1.0,4/21/20,0,717,20,4.333333333333333,0,37
418,,Andorra,42.5063,1.5218,0.0,4/22/20,6,723,21,3.333333333333333,0,37
419,,Andorra,42.5063,1.5218,-1.0,4/23/20,0,723,22,2.0,0,37
420,,Andorra,42.5063,1.5218,0.0,4/24/20,8,731,23,4.666666666666667,3,40
421,,Andorra,42.5063,1.5218,-0.125,4/25/20,7,738,24,5.0,0,40
422,,Andorra,42.5063,1.5218,-1.0,4/26/20,0,738,25,5.0,0,40
423,,Andorra,42.5063,1.5218,0.0,4/27/20,5,743,26,4.0,0,40
424,,Andorra,42.5063,1.5218,-1.0,4/28/20,0,743,27,1.6666666666666667,1,41
425,,Andorra,42.5063,1.5218,0.0,4/29/20,0,743,28,1.6666666666666667,1,42
426,,Andorra,42.5063,1.5218,0.0,4/30/20,2,745,29,0.6666666666666666,0,42
427,,Andorra,42.5063,1.5218,-1.0,5/1/20,0,745,30,0.6666666666666666,1,43
428,,Andorra,42.5063,1.5218,0.0,5/2/20,2,747,31,1.3333333333333333,1,44
429,,Andorra,42.5063,1.5218,-0.5,5/3/20,1,748,32,1.0,1,45
430,,Andorra,42.5063,1.5218,1.0,5/4/20,2,750,33,1.6666666666666667,0,45
431,,Andorra,42.5063,1.5218,-0.5,5/5/20,1,751,34,1.3333333333333333,1,46
432,,Andorra,42.5063,1.5218,-1.0,5/6/20,0,751,35,1.0,0,46
433,,Andorra,42.5063,1.5218,0.0,5/7/20,1,752,36,0.6666666666666666,1,47
434,,Andorra,42.5063,1.5218,-1.0,5/8/20,0,752,37,0.3333333333333333,0,47
435,,Andorra,42.5063,1.5218,0.0,5/9/20,2,754,38,1.0,1,48
436,,Angola,-11.2027,17.8739,0.0,1/22/20,0,0,0,0.0,0,0
437,,Angola,-11.2027,17.8739,0.0,1/23/20,0,0,0,0.0,0,0
438,,Angola,-11.2027,17.8739,0.0,1/24/20,0,0,0,0.0,0,0
439,,Angola,-11.2027,17.8739,0.0,1/25/20,0,0,0,0.0,0,0
440,,Angola,-11.2027,17.8739,0.0,1/26/20,0,0,0,0.0,0,0
441,,Angola,-11.2027,17.8739,0.0,1/27/20,0,0,0,0.0,0,0
442,,Angola,-11.2027,17.8739,0.0,1/28/20,0,0,0,0.0,0,0
443,,Angola,-11.2027,17.8739,0.0,1/29/20,0,0,0,0.0,0,0
444,,Angola,-11.2027,17.8739,0.0,1/30/20,0,0,0,0.0,0,0
445,,Angola,-11.2027,17.8739,0.0,1/31/20,0,0,0,0.0,0,0
446,,Angola,-11.2027,17.8739,0.0,2/1/20,0,0,0,0.0,0,0
447,,Angola,-11.2027,17.8739,0.0,2/2/20,0,0,0,0.0,0,0
448,,Angola,-11.2027,17.8739,0.0,2/3/20,0,0,0,0.0,0,0
449,,Angola,-11.2027,17.8739,0.0,2/4/20,0,0,0,0.0,0,0
450,,Angola,-11.2027,17.8739,0.0,2/5/20,0,0,0,0.0,0,0
451,,Angola,-11.2027,17.8739,0.0,2/6/20,0,0,0,0.0,0,0
452,,Angola,-11.2027,17.8739,0.0,2/7/20,0,0,0,0.0,0,0
453,,Angola,-11.2027,17.8739,0.0,2/8/20,0,0,0,0.0,0,0
454,,Angola,-11.2027,17.8739,0.0,2/9/20,0,0,0,0.0,0,0
455,,Angola,-11.2027,17.8739,0.0,2/10/20,0,0,0,0.0,0,0
456,,Angola,-11.2027,17.8739,0.0,2/11/20,0,0,0,0.0,0,0
457,,Angola,-11.2027,17.8739,0.0,2/12/20,0,0,0,0.0,0,0
458,,Angola,-11.2027,17.8739,0.0,2/13/20,0,0,0,0.0,0,0
459,,Angola,-11.2027,17.8739,0.0,2/14/20,0,0,0,0.0,0,0
460,,Angola,-11.2027,17.8739,0.0,2/15/20,0,0,0,0.0,0,0
461,,Angola,-11.2027,17.8739,0.0,2/16/20,0,0,0,0.0,0,0
462,,Angola,-11.2027,17.8739,0.0,2/17/20,0,0,0,0.0,0,0
463,,Angola,-11.2027,17.8739,0.0,2/18/20,0,0,0,0.0,0,0
464,,Angola,-11.2027,17.8739,0.0,2/19/20,0,0,0,0.0,0,0
465,,Angola,-11.2027,17.8739,0.0,2/20/20,0,0,0,0.0,0,0
466,,Angola,-11.2027,17.8739,0.0,2/21/20,0,0,0,0.0,0,0
467,,Angola,-11.2027,17.8739,0.0,2/22/20,0,0,0,0.0,0,0
468,,Angola,-11.2027,17.8739,0.0,2/23/20,0,0,0,0.0,0,0
469,,Angola,-11.2027,17.8739,0.0,2/24/20,0,0,0,0.0,0,0
470,,Angola,-11.2027,17.8739,0.0,2/25/20,0,0,0,0.0,0,0
471,,Angola,-11.2027,17.8739,0.0,2/26/20,0,0,0,0.0,0,0
472,,Angola,-11.2027,17.8739,0.0,2/27/20,0,0,0,0.0,0,0
473,,Angola,-11.2027,17.8739,0.0,2/28/20,0,0,0,0.0,0,0
474,,Angola,-11.2027,17.8739,0.0,2/29/20,0,0,0,0.0,0,0
475,,Angola,-11.2027,17.8739,0.0,3/1/20,0,0,0,0.0,0,0
476,,Angola,-11.2027,17.8739,0.0,3/2/20,0,0,0,0.0,0,0
477,,Angola,-11.2027,17.8739,0.0,3/3/20,0,0,0,0.0,0,0
478,,Angola,-11.2027,17.8739,0.0,3/4/20,0,0,0,0.0,0,0
479,,Angola,-11.2027,17.8739,0.0,3/5/20,0,0,0,0.0,0,0
480,,Angola,-11.2027,17.8739,0.0,3/6/20,0,0,0,0.0,0,0
481,,Angola,-11.2027,17.8739,0.0,3/7/20,0,0,0,0.0,0,0
482,,Angola,-11.2027,17.8739,0.0,3/8/20,0,0,0,0.0,0,0
483,,Angola,-11.2027,17.8739,0.0,3/9/20,0,0,0,0.0,0,0
484,,Angola,-11.2027,17.8739,0.0,3/10/20,0,0,0,0.0,0,0
485,,Angola,-11.2027,17.8739,0.0,3/11/20,0,0,0,0.0,0,0
486,,Angola,-11.2027,17.8739,0.0,3/12/20,0,0,0,0.0,0,0
487,,Angola,-11.2027,17.8739,0.0,3/13/20,0,0,0,0.0,0,0
488,,Angola,-11.2027,17.8739,0.0,3/14/20,0,0,0,0.0,0,0
489,,Angola,-11.2027,17.8739,0.0,3/15/20,0,0,0,0.0,0,0
490,,Angola,-11.2027,17.8739,0.0,3/16/20,0,0,0,0.0,0,0
491,,Angola,-11.2027,17.8739,0.0,3/17/20,0,0,0,0.0,0,0
492,,Angola,-11.2027,17.8739,0.0,3/18/20,0,0,0,0.0,0,0
493,,Angola,-11.2027,17.8739,0.0,3/19/20,0,0,0,0.0,0,0
494,,Angola,-11.2027,17.8739,0.0,3/20/20,1,1,0,0.3333333333333333,0,0
495,,Angola,-11.2027,17.8739,0.0,3/21/20,1,2,0,0.6666666666666666,0,0
496,,Angola,-11.2027,17.8739,0.0,3/22/20,0,2,0,0.6666666666666666,0,0
497,,Angola,-11.2027,17.8739,0.0,3/23/20,1,3,0,0.6666666666666666,0,0
498,,Angola,-11.2027,17.8739,0.0,3/24/20,0,3,0,0.3333333333333333,0,0
499,,Angola,-11.2027,17.8739,0.0,3/25/20,0,3,0,0.3333333333333333,0,0
500,,Angola,-11.2027,17.8739,0.0,3/26/20,1,4,0,0.3333333333333333,0,0
501,,Angola,-11.2027,17.8739,0.0,3/27/20,0,4,0,0.3333333333333333,0,0
502,,Angola,-11.2027,17.8739,0.0,3/28/20,1,5,0,0.6666666666666666,0,0
503,,Angola,-11.2027,17.8739,0.0,3/29/20,2,7,0,1.0,2,2
504,,Angola,-11.2027,17.8739,0.0,3/30/20,0,7,0,1.0,0,2
505,,Angola,-11.2027,17.8739,0.0,3/31/20,0,7,0,0.6666666666666666,0,2
506,,Angola,-11.2027,17.8739,0.0,4/1/20,1,8,0,0.3333333333333333,0,2
507,,Angola,-11.2027,17.8739,0.0,4/2/20,0,8,0,0.3333333333333333,0,2
508,,Angola,-11.2027,17.8739,0.0,4/3/20,0,8,0,0.3333333333333333,0,2
509,,Angola,-11.2027,17.8739,0.0,4/4/20,2,10,0,0.6666666666666666,0,2
510,,Angola,-11.2027,17.8739,0.0,4/5/20,4,14,0,2.0,0,2
511,,Angola,-11.2027,17.8739,0.0,4/6/20,2,16,0,2.6666666666666665,0,2
512,,Angola,-11.2027,17.8739,0.0,4/7/20,1,17,0,2.333333333333333,0,2
513,,Angola,-11.2027,17.8739,0.0,4/8/20,2,19,0,1.6666666666666667,0,2
514,,Angola,-11.2027,17.8739,0.0,4/9/20,0,19,0,1.0,0,2
515,,Angola,-11.2027,17.8739,0.0,4/10/20,0,19,0,0.6666666666666666,0,2
516,,Angola,-11.2027,17.8739,0.0,4/11/20,0,19,0,0.0,0,2
517,,Angola,-11.2027,17.8739,0.0,4/12/20,0,19,0,0.0,0,2
518,,Angola,-11.2027,17.8739,0.0,4/13/20,0,19,0,0.0,0,2
519,,Angola,-11.2027,17.8739,0.0,4/14/20,0,19,0,0.0,0,2
520,,Angola,-11.2027,17.8739,0.0,4/15/20,0,19,0,0.0,0,2
521,,Angola,-11.2027,17.8739,0.0,4/16/20,0,19,0,0.0,0,2
522,,Angola,-11.2027,17.8739,0.0,4/17/20,0,19,0,0.0,0,2
523,,Angola,-11.2027,17.8739,0.0,4/18/20,5,24,0,1.6666666666666667,0,2
524,,Angola,-11.2027,17.8739,0.0,4/19/20,0,24,0,1.6666666666666667,0,2
525,,Angola,-11.2027,17.8739,0.0,4/20/20,0,24,0,1.6666666666666667,0,2
526,,Angola,-11.2027,17.8739,0.0,4/21/20,0,24,0,0.0,0,2
527,,Angola,-11.2027,17.8739,0.0,4/22/20,1,25,0,0.3333333333333333,0,2
528,,Angola,-11.2027,17.8739,0.0,4/23/20,0,25,0,0.3333333333333333,0,2
529,,Angola,-11.2027,17.8739,0.0,4/24/20,0,25,0,0.3333333333333333,0,2
530,,Angola,-11.2027,17.8739,0.0,4/25/20,0,25,0,0.0,0,2
531,,Angola,-11.2027,17.8739,0.0,4/26/20,1,26,0,0.3333333333333333,0,2
532,,Angola,-11.2027,17.8739,0.0,4/27/20,1,27,0,0.6666666666666666,0,2
533,,Angola,-11.2027,17.8739,0.0,4/28/20,0,27,0,0.6666666666666666,0,2
534,,Angola,-11.2027,17.8739,0.0,4/29/20,0,27,0,0.3333333333333333,0,2
535,,Angola,-11.2027,17.8739,0.0,4/30/20,0,27,0,0.0,0,2
536,,Angola,-11.2027,17.8739,0.0,5/1/20,3,30,0,1.0,0,2
537,,Angola,-11.2027,17.8739,0.0,5/2/20,5,35,0,2.6666666666666665,0,2
538,,Angola,-11.2027,17.8739,0.0,5/3/20,0,35,0,2.6666666666666665,0,2
539,,Angola,-11.2027,17.8739,0.0,5/4/20,0,35,0,1.6666666666666667,0,2
540,,Angola,-11.2027,17.8739,0.0,5/5/20,1,36,0,0.3333333333333333,0,2
541,,Angola,-11.2027,17.8739,0.0,5/6/20,0,36,0,0.3333333333333333,0,2
542,,Angola,-11.2027,17.8739,0.0,5/7/20,0,36,0,0.3333333333333333,0,2
543,,Angola,-11.2027,17.8739,0.0,5/8/20,7,43,0,2.333333333333333,0,2
544,,Angola,-11.2027,17.8739,0.0,5/9/20,0,43,0,2.333333333333333,0,2
545,,Antigua and Barbuda,17.0608,-61.7964,0.0,1/22/20,0,0,0,0.0,0,0
546,,Antigua and Barbuda,17.0608,-61.7964,0.0,1/23/20,0,0,0,0.0,0,0
547,,Antigua and Barbuda,17.0608,-61.7964,0.0,1/24/20,0,0,0,0.0,0,0
548,,Antigua and Barbuda,17.0608,-61.7964,0.0,1/25/20,0,0,0,0.0,0,0
549,,Antigua and Barbuda,17.0608,-61.7964,0.0,1/26/20,0,0,0,0.0,0,0
550,,Antigua and Barbuda,17.0608,-61.7964,0.0,1/27/20,0,0,0,0.0,0,0
551,,Antigua and Barbuda,17.0608,-61.7964,0.0,1/28/20,0,0,0,0.0,0,0
552,,Antigua and Barbuda,17.0608,-61.7964,0.0,1/29/20,0,0,0,0.0,0,0
553,,Antigua and Barbuda,17.0608,-61.7964,0.0,1/30/20,0,0,0,0.0,0,0
554,,Antigua and Barbuda,17.0608,-61.7964,0.0,1/31/20,0,0,0,0.0,0,0
555,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/1/20,0,0,0,0.0,0,0
556,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/2/20,0,0,0,0.0,0,0
557,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/3/20,0,0,0,0.0,0,0
558,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/4/20,0,0,0,0.0,0,0
559,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/5/20,0,0,0,0.0,0,0
560,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/6/20,0,0,0,0.0,0,0
561,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/7/20,0,0,0,0.0,0,0
562,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/8/20,0,0,0,0.0,0,0
563,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/9/20,0,0,0,0.0,0,0
564,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/10/20,0,0,0,0.0,0,0
565,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/11/20,0,0,0,0.0,0,0
566,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/12/20,0,0,0,0.0,0,0
567,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/13/20,0,0,0,0.0,0,0
568,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/14/20,0,0,0,0.0,0,0
569,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/15/20,0,0,0,0.0,0,0
570,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/16/20,0,0,0,0.0,0,0
571,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/17/20,0,0,0,0.0,0,0
572,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/18/20,0,0,0,0.0,0,0
573,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/19/20,0,0,0,0.0,0,0
574,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/20/20,0,0,0,0.0,0,0
575,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/21/20,0,0,0,0.0,0,0
576,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/22/20,0,0,0,0.0,0,0
577,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/23/20,0,0,0,0.0,0,0
578,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/24/20,0,0,0,0.0,0,0
579,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/25/20,0,0,0,0.0,0,0
580,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/26/20,0,0,0,0.0,0,0
581,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/27/20,0,0,0,0.0,0,0
582,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/28/20,0,0,0,0.0,0,0
583,,Antigua and Barbuda,17.0608,-61.7964,0.0,2/29/20,0,0,0,0.0,0,0
584,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/1/20,0,0,0,0.0,0,0
585,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/2/20,0,0,0,0.0,0,0
586,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/3/20,0,0,0,0.0,0,0
587,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/4/20,0,0,0,0.0,0,0
588,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/5/20,0,0,0,0.0,0,0
589,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/6/20,0,0,0,0.0,0,0
590,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/7/20,0,0,0,0.0,0,0
591,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/8/20,0,0,0,0.0,0,0
592,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/9/20,0,0,0,0.0,0,0
593,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/10/20,0,0,0,0.0,0,0
594,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/11/20,0,0,0,0.0,0,0
595,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/12/20,0,0,0,0.0,0,0
596,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/13/20,1,1,0,0.3333333333333333,0,0
597,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/14/20,0,1,0,0.3333333333333333,0,0
598,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/15/20,0,1,0,0.3333333333333333,0,0
599,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/16/20,0,1,0,0.0,0,0
600,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/17/20,0,1,0,0.0,0,0
601,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/18/20,0,1,0,0.0,0,0
602,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/19/20,0,1,0,0.0,0,0
603,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/20/20,0,1,0,0.0,0,0
604,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/21/20,0,1,0,0.0,0,0
605,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/22/20,0,1,0,0.0,0,0
606,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/23/20,2,3,0,0.6666666666666666,0,0
607,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/24/20,0,3,0,0.6666666666666666,0,0
608,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/25/20,0,3,0,0.6666666666666666,0,0
609,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/26/20,4,7,0,1.3333333333333333,0,0
610,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/27/20,0,7,0,1.3333333333333333,0,0
611,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/28/20,0,7,0,1.3333333333333333,0,0
612,,Antigua and Barbuda,17.0608,-61.7964,0.0,3/29/20,0,7,0,0.0,0,0
